Abogacia,Grado,"Facultad de Ciencias Exactas, Fisicas y Naturales"
Accidentologia Vial,Grado,"Facultad de Ciencias Exactas, Fisicas y Naturales"
Acompanante Terapeutico,Grado,"Facultad de Ciencias Exactas, Fisicas y Naturales"
Actividad fisica y deportiva,Grado,Facultad de Ciencias Sociales
"Actor de Teatro, cine y TV",Grado,Facultad de Odontologia
Actor y Director de Artes Escenicas,Grado,Facultad de Lenguas
Actuacion,Grado,Facultad de Ciencias Quimicas
Actuario,Posgrado,Facultad de Ciencias Medicas
Acuicultura,Grado,Facultad de Ciencias Quimicas
Administracion,Grado,Facultad de Ciencias Economicas
Administracion Aduanera - Despachante de Aduana,Grado,Facultad de Psicologia
Administracion Aeronautica,Posgrado,Facultad de Psicologia
Administracion Agropecuaria,Grado,"Facultad de Matematica, Astronomia, Fisica y Computacion "
Administracion Ambiental,Grado,Facultad de Artes
Administracion Bancaria,Grado,Facultad de Ciencias Sociales
Administracion de Agencias de Viajes y Turismo,Grado,Facultad de Ciencias Agropecuarias
Agente de Viajes y Turismo,Posgrado,Facultad de Psicologia
Administracion de Bienes Culturales,Grado,Facultad de Psicologia
Administracion de Recursos Humanos,Grado,"Facultad de Arquitectura, Urbanismo y Diseno"
Administracion de Salud,Posgrado,Facultad de Odontologia
Administracion y Sistemas,Grado,Facultad de Ciencias Sociales
Artes Electronicas,Posgrado,Facultad de Ciencias Agropecuarias
Biodiversidad,Posgrado,Facultad de Ciencias de la Comunicacion
Bioinformatica,Grado,Facultad de Psicologia
Bioingenieria,Grado,"Facultad de Matematica, Astronomia, Fisica y Computacion "
Administracion de Servicios de Salud,Posgrado,Facultad de Ciencias Agropecuarias
Administracion Hotelera,Grado,Facultad de Ciencias Quimicas
Agrimensura,Grado,Facultad de Ciencias Sociales
Agronomia,Grado,"Facultad de Arquitectura, Urbanismo y Diseno"
Analisis de sistemas,Grado,"Facultad de Arquitectura, Urbanismo y Diseno"
Antropologia,Grado,Facultad de Ciencias de la Comunicacion
Archivologia,Posgrado,Facultad de Ciencias Agropecuarias
Arquitectura,Grado,Facultad de Odontologia
Arte Dramatico (Teatro),Grado,"Facultad de Matematica, Astronomia, Fisica y Computacion "
Artes Audiovisuales,Grado,Facultad de Ciencias Agropecuarias
Artes Electronicas,Posgrado,Facultad de Ciencias Economicas
Artes Plasticas,Grado,Facultad de Psicologia
Artes y Ciencias del Teatro,Grado,Facultad de Odontologia
Asesor - Asesoramiento en Imagen,Grado,Facultad de Ciencias Medicas
Asesor en Imagen Corporativa,Grado,Facultad de Artes
Asistente en Administracion Hotelera,Grado,Facultad de Odontologia
Asistente en Ceremonial y Organizacion,Grado,Facultad de Ciencias Quimicas
Astronomia,Grado,Facultad de Odontologia
Aviacion,Grado,Facultad de Psicologia
Azafata,Grado,Facultad de Ciencias de la Comunicacion
Bellas Artes,Posgrado,Facultad de Ciencias Economicas
Bibliotecologia,Grado,Facultad de Ciencias Quimicas
Bibliotecologia y Ciencias de la Informacion,Grado,Facultad de Lenguas
Bioinformatica,Grado,Facultad de Artes
Bioingenieria,Grado,Facultad de Ciencias Agropecuarias
Bioquimica,Grado,Facultad de Ciencias Economicas
Biotecnologia,Grado,Facultad de Ciencias Medicas
Bioterio,Grado,Facultad de Artes
Bromatologia,Posgrado,Facultad de Ciencias Economicas
Caligrafo publico,Grado,Facultad de Ciencias Medicas
Ciencia Politica,Grado,Facultad de Odontologia
Ciencias Ambientales,Grado,Facultad de Ciencias de la Comunicacion
Canto,Posgrado,Facultad de Ciencias Quimicas
Chef Internacional,Grado,"Facultad de Matematica, Astronomia, Fisica y Computacion "
Ciencia y Tecnologia de los Alimentos,Posgrado,"Facultad de Arquitectura, Urbanismo y Diseno"
Ciencias Ambientales,Posgrado,"Facultad de Arquitectura, Urbanismo y Diseno"
Ciencias del Gobierno,Posgrado,Facultad de Derecho
Composicion con Medios Electroacusticos,Grado,Facultad de Ciencias Sociales
Creatividad Educativa,Grado,Facultad de Filosofia y Humanidades
Criminalistica,Posgrado,Facultad de Lenguas
Ciencias Antropologicas,Grado,Facultad de Lenguas
Ciencias biologicas,Grado,Facultad de Ciencias Economicas
Ciencias de la Atmosfera,Grado,Facultad de Ciencias Agropecuarias
Ciencias de la Computacion,Grado,Facultad de Ciencias Quimicas
Ciencias de la Comunicacion,Grado,Facultad de Lenguas
Ciencias de la Educacion,Posgrado,Facultad de Derecho
Ciencias Fisicas,Grado,Facultad de Psicologia
Ciencias Geologicas,Posgrado,Facultad de Filosofia y Humanidades
Ciencias Matematicas,Grado,Facultad de Psicologia
Ciencias Politicas,Grado,Facultad de Odontologia
Ciencias Quimicas,Posgrado,"Facultad de Ciencias Exactas, Fisicas y Naturales"
Ciencias Veterinarias,Grado,Facultad de Ciencias Economicas
Cine - Direccion Cinematografica,Grado,Facultad de Filosofia y Humanidades
Cocinero,Grado,Facultad de Ciencias Agropecuarias
Comercio Internacional,Grado,Facultad de Lenguas
Comisarios de a Bordo y Azafata,Grado,Facultad de Ciencias Agropecuarias
Compaginacion Cinematografica,Grado,Facultad de Derecho
Comunicacion Publicitaria,Grado,"Facultad de Matematica, Astronomia, Fisica y Computacion "
Contador Publico,Grado,Facultad de Filosofia y Humanidades
"Cosmetologia, Cosmiatria y Estetica",Grado,Facultad de Derecho
Counseling,Grado,Facultad de Odontologia
Critica Cinematografica,Grado,"Facultad de Matematica, Astronomia, Fisica y Computacion "
Danza,Grado,Facultad de Lenguas
Dermatocosmiatria,Grado,"Facultad de Arquitectura, Urbanismo y Diseno"
Despachante de Aeronaves,Grado,Facultad de Psicologia
Diagnostico por Imagenes,Grado,Facultad de Psicologia
Dibujante asistido por Computadora,Grado,"Facultad de Arquitectura, Urbanismo y Diseno"
Diseno Asistido,Grado,"Facultad de Ciencias Exactas, Fisicas y Naturales"
Direccion de cine,Grado,Facultad de Filosofia y Humanidades
Direccion de Fotografia,Grado,"Facultad de Ciencias Exactas, Fisicas y Naturales"
Direccion Teatral,Grado,Facultad de Lenguas
Diseno Asistido,Grado,Facultad de Ciencias Agropecuarias
Diseno de Animaciones y Dibujos Animados,Grado,Facultad de Odontologia
Diseno de Espectaculos,Grado,Facultad de Derecho
Diseno de Historietas,Grado,Facultad de Artes
Diseno de Imagen Empresaria,Grado,Facultad de Ciencias Medicas
Diseno de Imagen y Sonido,Grado,"Facultad de Ciencias Exactas, Fisicas y Naturales"
Diseno de Indumentaria y Textil,Posgrado,Facultad de Ciencias Agropecuarias
Diseno de Indumentaria con Tecnologia Digital aplicada,Posgrado,Facultad de Ciencias Economicas
Diseno de Informacion,Grado,Facultad de Odontologia
Diseno de Interiores - Decorador de Interiores,Grado,Facultad de Ciencias Sociales
Diseno de Interiores y Equipamiento,Posgrado,Facultad de Odontologia
Diseno de Joyas,Grado,Facultad de Ciencias Quimicas
Diseno de Mobiliario,Posgrado,Facultad de Psicologia
Diseno de Modas,Grado,Facultad de Psicologia
Diseno de Packaging,Posgrado,"Facultad de Arquitectura, Urbanismo y Diseno"
Diseno de Parques y Jardines,Grado,"Facultad de Arquitectura, Urbanismo y Diseno"
"Diseno de Productos, Orientacion Indumentaria",Grado,Facultad de Derecho
Diseno de Sitios Web,Grado,Facultad de Derecho
Diseno del Espacio Escenico,Grado,Facultad de Ciencias Sociales
Diseno del Paisaje,Grado,Facultad de Psicologia
Diseno en Animacion y Efectos Visuales,Posgrado,"Facultad de Ciencias Exactas, Fisicas y Naturales"
Diseno en Comunicacion Visual,Posgrado,"Facultad de Ciencias Exactas, Fisicas y Naturales"
Diseno Escenografico,Grado,Facultad de Odontologia
Diseno Fotografico,Grado,Facultad de Ciencias Medicas
Diseno Grafico,Posgrado,"Facultad de Arquitectura, Urbanismo y Diseno"
Diseno Grafico Multimedial,Grado,Facultad de Ciencias Economicas
Diseno Grafico Publicitario,Grado,Facultad de Ciencias Agropecuarias
Diseno Industrial,Grado,Facultad de Ciencias Agropecuarias
Diseno Informatico Editorial,Grado,Facultad de Ciencias Agropecuarias
Diseno Multimedial,Grado,Facultad de Psicologia
Diseno Textil e Indumentaria,Grado,Facultad de Filosofia y Humanidades
Ecologia Urbana,Grado,"Facultad de Arquitectura, Urbanismo y Diseno"
Enologia y Viticultura,Grado,Facultad de Ciencias Quimicas
Estadistica,Posgrado,"Facultad de Ciencias Exactas, Fisicas y Naturales"
Estudios Orientales,Grado,"Facultad de Arquitectura, Urbanismo y Diseno"
Genetica,Grado,Facultad de Ciencias Economicas
Diseno Web,Grado,"Facultad de Ciencias Exactas, Fisicas y Naturales"
Diseno y Programacion de Simuladores Virtuales,Grado,Facultad de Ciencias Agropecuarias
Ecologia,Posgrado,"Facultad de Arquitectura, Urbanismo y Diseno"
Economia y Administracion de la Pequena y Mediana Empresa,Grado,Facultad de Derecho
Economia,Grado,"Facultad de Matematica, Astronomia, Fisica y Computacion "
Economia y Administracion Agraria,Posgrado,Facultad de Ciencias Agropecuarias
Edicion,Grado,Facultad de Ciencias Agropecuarias
Enfermeria,Grado,Facultad de Filosofia y Humanidades
Farmacia,Grado,Facultad de Derecho
Filosofia,Posgrado,Facultad de Ciencias Medicas
Enfermero Universitario,Posgrado,Facultad de Ciencias de la Comunicacion
Floricultura,Grado,Facultad de Artes
Fonoaudiologia,Grado,Facultad de Ciencias Quimicas
Fotografia,Grado,Facultad de Ciencias Medicas
Gastronomia,Posgrado,"Facultad de Arquitectura, Urbanismo y Diseno"
Geografia,Grado,"Facultad de Matematica, Astronomia, Fisica y Computacion "
Gestion Cultural y Emprendimientos Culturales,Grado,Facultad de Ciencias Quimicas
Gestion de Agroalimentos,Posgrado,Facultad de Artes
Gestion y Administracion Municipal,Grado,Facultad de Ciencias Quimicas
Grafologia,Grado,Facultad de Odontologia
Guionista cinematografico,Grado,Facultad de Lenguas
Guionista Cinematografico,Grado,Facultad de Filosofia y Humanidades
Guionista de Radio y TV,Posgrado,Facultad de Ciencias Quimicas
Hemoterapia,Grado,Facultad de Ciencias Agropecuarias
Historia,Grado,Facultad de Artes
Humanistica y Ceremonial,Grado,Facultad de Artes
Iluminacion Cinematografica,Posgrado,Facultad de Ciencias Agropecuarias
Iluminacion y Camara Cinematograficas,Grado,Facultad de Lenguas
Ingenieria Civil,Grado,Facultad de Odontologia
Ingenieria de Alimentos,Grado,Facultad de Lenguas
Ingenieria Electricista,Grado,Facultad de Derecho
Ingenieria Electronica,Posgrado,Facultad de Ciencias de la Comunicacion
Ingenieria en Agrimensura,Grado,Facultad de Ciencias Agropecuarias
Ingenieria en Informatica,Grado,Facultad de Ciencias Economicas
Ingenieria en Alimentos,Grado,Facultad de Ciencias Quimicas
Ingenieria en Automatizacion y Control Industrial,Grado,Facultad de Ciencias Economicas
Ingenieria en Ecologia,Grado,Facultad de Lenguas
Ingenieria en Materiales,Grado,Facultad de Ciencias Sociales
Ingenieria en Seguridad e Higiene en el Trabajo,Posgrado,Facultad de Ciencias Sociales
Ingenieria Zootecnista,Grado,Facultad de Lenguas
Martillero y Corredor Publico,Posgrado,Facultad de Ciencias de la Comunicacion
Oceanografia,Grado,Facultad de Ciencias Agropecuarias
Organizacion de la Produccion,Grado,Facultad de Ciencias de la Comunicacion
Ingenieria en Ecologia,Grado,Facultad de Psicologia
Ingenieria Mecanica,Grado,Facultad de Filosofia y Humanidades
Ingenieria Naval y Mecanica,Posgrado,Facultad de Odontologia
Ingenieria Quimica,Grado,"Facultad de Matematica, Astronomia, Fisica y Computacion "
Kinesiologia y Fisiatria,Posgrado,Facultad de Artes
Letras,Grado,Facultad de Derecho
Instrumentacion Quirurgica,Grado,Facultad de Ciencias Medicas
Jardineria,Grado,Facultad de Lenguas
Locutor Integral de Radio y TV,Grado,Facultad de Ciencias Agropecuarias
Manejo de areas Protegidas,Posgrado,Facultad de Odontologia
Martillero y Corredor Publico Rural,Grado,Facultad de Psicologia
Medicina,Grado,Facultad de Ciencias Medicas
Meteorologo,Grado,Facultad de Ciencias Agropecuarias
Musicoterapia,Grado,Facultad de Filosofia y Humanidades
Nutricion,Grado,"Facultad de Ciencias Exactas, Fisicas y Naturales"
Observador Meteorologico,Grado,Facultad de Ciencias Medicas
Obstetricia,Grado,Facultad de Filosofia y Humanidades
Oceanografia,Grado,"Facultad de Matematica, Astronomia, Fisica y Computacion "
Odontologia,Grado,Facultad de Ciencias Medicas
Operador Tecnico de Estudio y Planta Transmisora de Radiodifusion,Grado,Facultad de Ciencias Economicas
optico Tecnico,Grado,Facultad de Ciencias Quimicas
Organizacion de Eventos,Posgrado,"Facultad de Ciencias Exactas, Fisicas y Naturales"
Paleontologia,Grado,"Facultad de Arquitectura, Urbanismo y Diseno"
Periodismo y Comunicacion,Posgrado,Facultad de Filosofia y Humanidades
Piloto Privado y Comercial de Avion,Grado,Facultad de Psicologia
Podologo Universitario,Posgrado,Facultad de Ciencias Economicas
Produccion de Bioimagenes,Grado,Facultad de Derecho
Produccion Vegetal,Grado,Facultad de Psicologia
Psicomotricidad,Grado,Facultad de Ciencias Economicas
Relaciones Laborales - Recursos Humanos,Grado,Facultad de Ciencias Agropecuarias
Salud Ambiental,Grado,Facultad de Psicologia
Seguridad Ciudadana,Grado,Facultad de Odontologia
Produccion Vegetal Organica,Grado,"Facultad de Arquitectura, Urbanismo y Diseno"
Produccion y Direccion de Radio y TV,Posgrado,Facultad de Derecho
"Produccion de Medios Audiovisuales, Eventos y Espectaculos",Grado,Facultad de Ciencias Medicas
"Produccion y Direccion de Television, Cine y Radio",Grado,Facultad de Odontologia
Profesorado en Artes Plasticas,Grado,Facultad de Ciencias Quimicas
Profesorado en Ciencias Economicas,Grado,Facultad de Ciencias Agropecuarias
Profesorado en Comunicacion Social,Grado,Facultad de Ciencias Sociales
Profesorado en Portugues,Posgrado,Facultad de Ciencias Agropecuarias
Programador de Sistemas,Grado,Facultad de Ciencias Agropecuarias
Psicologia  ,Grado,Facultad de Ciencias Medicas
Psicologia Social,Grado,Facultad de Artes
Psicomotricidad,Grado,Facultad de Ciencias de la Comunicacion
Psicopedagogia,Grado,"Facultad de Arquitectura, Urbanismo y Diseno"
Publicidad,Grado,"Facultad de Arquitectura, Urbanismo y Diseno"
Relaciones del Trabajo ,Grado,Facultad de Filosofia y Humanidades
Salud Ambiental,Grado,Facultad de Ciencias de la Comunicacion
Seguridad Vial y Transporte,Grado,"Facultad de Arquitectura, Urbanismo y Diseno"
Tecnologia Educativa,Grado,Facultad de Artes
Sistemas de Informacion de las Organizaciones,Grado,Facultad de Ciencias Agropecuarias
Sociologia,Grado,"Facultad de Arquitectura, Urbanismo y Diseno"
Teatro,Posgrado,Facultad de Ciencias Quimicas
Tecnicatura Universitaria en Web,Grado,Facultad de Ciencias de la Comunicacion
Tecnologia en Alimentos,Grado,Facultad de Ciencias Agropecuarias
Terapia Ocupacional,Grado,Facultad de Odontologia
Trabajo Social,Posgrado,Facultad de Odontologia
Traductorado Publico,Grado,Facultad de Ciencias Quimicas
Tripulante de Cabina de Pasajeros,Grado,"Facultad de Matematica, Astronomia, Fisica y Computacion "
Turismo,Grado,Facultad de Odontologia
Vestuarista,Grado,Facultad de Ciencias Agropecuarias
Visitador Medico - Agente de Propaganda medica,Grado,Facultad de Ciencias Agropecuarias
Web,Grado,Facultad de Psicologia
Yoga,Grado,Facultad de Ciencias Medicas