id_estudiante,id_carrera,ingreso,egreso
36,107,2002,2010
107,97,2005,2015
98,99,2018,0
108,208,2008,2016
22,110,2014,0
87,238,2004,2013
52,6,2009,2015
9,88,2015,0
36,36,2009,2017
60,17,2001,2008
47,115,2019,0
80,173,2015,0
51,140,2009,2015
11,225,2008,2014
69,220,2019,0
76,139,2005,2011
33,188,2001,2009
109,94,2003,2009
76,16,2015,0
9,207,2003,2010
54,179,2008,2013
18,99,2017,0
98,89,2017,0
105,55,2001,2006
57,221,2004,2009
66,104,2019,0
7,218,2018,0
8,70,2004,2013
87,138,2003,2008
33,166,2018,0
6,102,2003,2013
33,44,2018,0
63,157,2020,0
27,32,2018,0
20,18,2020,0
20,226,2004,2010
16,137,2000,2005
81,84,2001,2011
36,88,2018,0
21,45,2015,0
91,98,2012,2017
69,41,2020,0
101,193,2017,0
11,151,2017,0
23,24,2016,0
110,50,2002,2007
62,171,2001,2006
7,215,2010,0
21,5,2016,0
82,16,2016,0
76,172,2001,2011
90,45,2015,0
38,130,2001,2007
58,134,2003,2011
73,117,2018,0
61,46,2001,2009
2,9,2017,0
76,126,2017,0
1,29,2019,0
105,214,2019,0
80,185,2008,2014
60,163,2016,0
18,172,2004,2009
98,159,2006,2011
41,77,2020,0
67,15,2013,2018
24,165,2008,2015
31,35,2019,0
76,202,2000,2009
23,126,2008,2018
26,48,2000,2007
67,113,2016,0
56,204,2006,2013
110,196,2013,0
62,83,2005,2010
64,82,2007,2016
35,221,2013,0
104,170,2018,0
85,120,2015,0
53,80,2002,2008
61,192,2016,0
17,167,2007,2014
51,89,2020,0
73,23,2015,0
29,121,2013,0
14,181,2013,2018
91,54,2019,0
78,198,2007,2017
53,202,2006,2012
106,167,2020,0
4,195,2003,2008
80,144,2015,0
99,205,2007,2016
99,132,2008,2016
32,124,2002,2011
40,228,2016,0
40,178,2005,2015
96,126,2004,2012
96,27,2018,0
98,82,2006,2014
67,167,2014,2019
39,18,2020,0
81,197,2003,2013
6,213,2013,0
89,43,2005,2015
21,107,2003,2010
11,233,2017,0
110,231,2007,2014
45,39,2000,2006
93,94,2011,0
70,216,2010,2019
100,14,2015,0
79,189,2005,2010
56,90,2013,0
71,124,2017,0
81,116,2011,2016
88,237,2005,2015
74,210,2001,2010
83,19,2017,0
78,97,2008,2016
21,125,2010,2018
60,60,2015,0
82,157,2016,0
96,160,2008,2013
91,233,2006,2015
103,160,2015,0
85,182,2004,2014
41,226,2012,0
90,46,2007,2017
6,147,2012,2019
84,173,2012,2019
97,171,2012,2019
51,157,2011,2018
73,104,2020,0
27,45,2000,2007
70,128,2014,0
11,72,2014,0
18,116,2005,2011
26,87,2011,0
79,39,2012,2018
20,65,2014,0
18,75,2013,2018
79,105,2011,2019
104,226,2014,0
21,28,2003,2013
89,105,2003,2009
9,161,2016,0
101,18,2009,2017
88,225,2000,2010
76,40,2006,2015
16,170,2010,2016
80,29,2013,2018
95,235,2006,2011
57,236,2011,0
23,136,2002,2010
95,99,2017,0
66,32,2016,0
33,11,2000,2008
64,193,2000,2005
82,174,2009,2014
79,216,2000,2010
43,38,2002,2009
29,101,2001,2007
44,181,2008,2017
70,82,2009,2019
106,220,2002,2008
3,215,2019,0
94,229,2015,0
74,86,2007,2013
42,85,2006,2013
73,230,2006,2016
67,40,2009,2019
39,11,2001,2011
107,157,2006,2013
70,130,2000,2008
96,132,2003,2008
73,89,2008,2016
85,112,2007,2016
98,94,2020,0
96,92,2013,2019
48,214,2020,0
61,60,2003,2010
11,223,2016,0
94,24,2012,2018
69,201,2014,0
102,51,2017,0
1,184,2012,0
25,55,2002,2008
95,41,2007,2012
79,71,2017,0
33,98,2007,2014
48,138,2005,2013
79,21,2010,2017
34,177,2010,2016
51,158,2004,2013
98,66,2015,0
35,110,2017,0
47,171,2013,0
26,55,2013,0
67,31,2005,2012
84,170,2013,2018
80,119,2004,2012
10,1,2009,2016
7,183,2020,0
81,150,2006,2015
103,177,2012,0
20,131,2015,0
65,29,2002,2009
1,152,2013,2018
89,72,2008,2015
47,61,2006,2012
5,180,2005,2011
17,237,2000,2006
51,32,2010,2017
6,170,2013,2018
7,102,2018,0
8,105,2013,2019
86,176,2005,2010
24,182,2018,0
55,134,2010,2018
89,186,2020,0
2,162,2016,0
14,177,2005,2014
62,230,2005,2013
17,220,2002,2011
53,169,2015,0
24,99,2005,2010
4,95,2002,2012
55,197,2010,2019
59,213,2003,2008
97,24,2007,2013
24,113,2003,2010
59,223,2011,2016
62,80,2012,2019
23,120,2000,2007
2,75,2017,0
18,121,2005,2014
32,239,2003,2009
25,168,2003,2012
74,141,2005,2014
30,104,2008,2017
6,8,2009,2018
31,210,2015,0
71,81,2006,2014
80,229,2002,2008
53,46,2000,2005
92,43,2020,0
26,26,2000,2006
20,200,2006,2013
6,206,2011,0
43,77,2014,0
26,219,2008,2013
20,119,2013,0
12,17,2016,0
96,88,2002,2010
42,126,2019,0
5,132,2016,0
84,34,2006,2014
13,43,2019,0
90,132,2007,2016
107,80,2015,0
17,91,2018,0
93,22,2020,0
43,201,2019,0
9,195,2011,2017
80,74,2011,2019
76,60,2015,0
102,175,2008,2018
61,123,2009,2016
95,1,2009,2014
86,38,2015,0
34,138,2002,2008
76,188,2019,0
40,237,2010,2019
33,218,2019,0
73,26,2016,0
26,28,2002,2007
52,43,2011,2017
71,148,2015,0
17,24,2013,0
44,197,2018,0
73,95,2011,2018
65,123,2017,0
4,210,2009,2016
33,167,2013,0
110,232,2001,2007
109,66,2008,2014
33,30,2001,2011
9,23,2010,0
25,212,2020,0
55,2,2006,2011
54,116,2015,0
38,235,2004,2012
48,1,2008,2017
95,107,2016,0
23,127,2013,2018
47,92,2014,0
56,202,2016,0
25,199,2018,0
82,121,2016,0
94,197,2002,2011
8,107,2012,0
105,233,2010,2018
42,95,2001,2007
75,38,2008,2017
33,185,2005,2011
61,9,2011,0
94,199,2010,2015
6,93,2017,0
17,54,2016,0
3,113,2016,0
54,68,2010,2019
65,214,2011,2017
57,156,2003,2012
40,164,2009,2019
55,20,2006,2011
3,145,2008,2017
83,123,2000,2010
58,204,2001,2008
96,186,2016,0
71,154,2014,0
19,127,2016,0
49,112,2016,0
63,63,2020,0
2,207,2002,2010
99,109,2016,0
62,15,2012,2018
22,66,2016,0
57,209,2015,0
70,92,2016,0
53,145,2008,2018
109,162,2014,0
9,230,2003,2008
100,33,2009,2014
1,28,2006,2011
42,11,2003,2009
90,121,2016,0
14,54,2010,2019
41,231,2002,2007
83,27,2005,2015
96,69,2000,2009
10,199,2010,2016
100,82,2001,2007
92,118,2005,2011
5,64,2014,0
51,106,2009,2014
83,109,2011,2019
29,56,2000,2007
84,70,2012,0
62,108,2004,2011
18,213,2003,2012
91,168,2010,2017
87,61,2003,2009
12,99,2005,2010
85,158,2004,2013
94,61,2003,2011
23,40,2020,0
43,72,2013,2019
48,116,2013,0
27,60,2011,2018
27,175,2016,0
37,86,2008,2014
13,171,2018,0
74,206,2009,2014
34,188,2004,2012
107,7,2013,2018
31,110,2016,0
53,52,2006,2011
98,58,2018,0
90,102,2013,2019
36,106,2020,0
75,85,2016,0
74,221,2007,2012
74,212,2006,2013
64,235,2013,2019
72,117,2014,0
53,213,2013,0
36,17,2011,0
32,178,2009,2015
109,24,2011,2019
55,161,2001,2009
73,41,2010,2019
20,142,2001,2009
1,75,2016,0
29,226,2020,0
80,151,2004,2014
4,54,2017,0
47,38,2018,0
103,40,2020,0
11,235,2001,2011
90,223,2018,0
73,14,2011,2016
47,153,2015,0
31,49,2004,2012
87,20,2011,2018
39,53,2001,2010
74,124,2012,2017
49,45,2011,2016
28,188,2004,2012
54,66,2005,2011
94,60,2004,2011
9,175,2002,2011
25,58,2009,2019
79,185,2013,2019
84,238,2011,2018
14,153,2018,0
78,75,2007,2014
36,235,2011,0
8,100,2019,0
96,85,2013,0
110,175,2011,0
40,121,2004,2013
84,120,2018,0
46,161,2020,0
55,136,2007,2015
48,49,2015,0
52,173,2009,2017
107,7,2015,0
62,78,2003,2011
69,231,2000,2006
3,59,2010,2016
60,198,2010,2017
103,64,2011,2018
16,181,2000,2007
88,118,2019,0
66,87,2009,2016
18,101,2004,2013
10,120,2006,2014
38,168,2006,2016
8,193,2003,2009
58,186,2017,0
94,71,2009,2016
91,214,2005,2015
36,174,2002,2011
14,43,2014,0
79,98,2007,2016
82,192,2003,2010
57,174,2019,0
36,95,2003,2009
15,147,2015,0
43,56,2000,2005
93,145,2003,2008
46,215,2008,2017
11,82,2008,2017
70,91,2003,2011
27,143,2019,0
70,200,2019,0
28,37,2009,2015
59,131,2007,2015
107,47,2009,2019
43,159,2006,2016
8,238,2020,0
12,207,2010,2019
65,6,2001,2009
98,4,2011,0
89,197,2012,2017
5,97,2006,2012
98,65,2016,0
94,52,2008,2013
54,1,2011,2017
62,59,2001,2006
24,50,2006,2013
89,9,2008,2018
75,8,2003,2009
16,238,2004,2009
73,63,2015,0
35,22,2014,0
35,25,2009,2018
58,57,2014,0
83,39,2001,2008
92,111,2003,2012
27,230,2001,2008
50,104,2011,2018
105,152,2009,2019
60,1,2014,0
102,138,2014,0
84,181,2010,0
74,48,2018,0
83,197,2019,0
85,33,2012,0
23,85,2013,2019
9,115,2004,2014
36,115,2010,2017
73,211,2009,2015
68,143,2009,2014
48,155,2003,2013
69,86,2004,2009
14,47,2013,2018
85,170,2008,2018
24,87,2013,0
58,178,2004,2009
74,139,2016,0
69,93,2006,2011
89,201,2009,2017
102,15,2013,2018
81,220,2008,2014
32,203,2004,2010
101,103,2019,0
39,205,2010,2019
102,125,2003,2003
35,74,2016,2016
76,110,2011,2011
36,208,2009,2009
109,216,2005,2005
26,177,2011,2011
55,222,2014,2014
93,47,2011,2011
95,183,2002,2002
77,212,2001,2001
20,75,2012,2012
25,188,2015,2015
37,221,2008,2008
51,72,2007,2007
62,189,2012,2012
39,174,2018,2018
50,77,2020,0
51,233,2001,2001
84,115,2018,2018
108,51,2009,2009
98,127,2010,2010
107,136,2011,2011
82,214,2016,2016
11,21,2015,2015
66,155,2016,2016
102,231,2002,2002
50,110,2000,2000
25,224,2018,2018
57,230,2005,2005
6,24,2001,2001
2,202,2016,2016
7,91,2008,2008
30,161,2015,2015
40,210,2015,2015
10,19,2007,2007
31,217,2011,2011
92,64,2019,2019
75,102,2001,2001
15,209,2019,2019
25,20,2011,2011
71,139,2007,2007
78,239,2007,2007
89,104,2015,2015
15,209,2015,2015
69,129,2011,2011
82,128,2020,0
101,86,2019,2019
29,102,2013,2013
66,201,2020,0
77,10,2020,0
76,146,2004,2004
89,184,2007,2007
50,107,2017,2017
56,216,2007,2007
71,130,2002,2002
3,177,2011,2011
91,145,2020,0
4,136,2014,2014
1,44,2018,2018
5,162,2019,2019
107,124,2006,2006
101,19,2011,2011
5,128,2007,2007
13,128,2001,2001
27,69,2007,2007
33,167,2002,2002
82,132,2020,0
94,89,2004,2004
68,204,2012,2012
69,189,2015,2015
90,202,2015,2015
103,142,2014,2014
57,211,2008,2008
73,64,2020,0
33,126,2009,2009
29,183,2016,2016
81,45,2004,2004
104,7,2004,2004
65,222,2012,2012
107,96,2012,2012
88,87,2019,2019
67,231,2007,2007
61,188,2001,2001
35,187,2006,2006
33,141,2007,2007
110,162,2004,2004
76,132,2006,2006
18,157,2000,2000
9,63,2016,2016
27,37,2004,2004
78,32,2014,2014
24,111,2003,2003
83,36,2018,2018
92,129,2001,2001
21,228,2015,2015
78,177,2018,2018
72,35,2006,2006
98,93,2000,2000
60,156,2000,2000
7,82,2001,2001
72,100,2013,2013
30,206,2017,2017
15,16,2000,2000
66,76,2015,2015
80,183,2013,2013
1,188,2001,2001
5,29,2008,2008
70,94,2014,2014
19,125,2002,2002
79,174,2019,2019
95,82,2002,2002
72,120,2010,2010
14,223,2003,2003
76,207,2013,2013
64,100,2019,2019
21,13,2020,0
65,39,2020,0
26,227,2018,2018
98,217,2013,2013
6,55,2001,2001
51,116,2004,2004
36,96,2008,2008
1,167,2011,2011
28,46,2013,2013
43,223,2002,2002
72,54,2009,2009
68,19,2010,2010
52,186,2002,2002
56,217,2015,2015
109,112,2019,2019
38,132,2009,2009
76,235,2005,2005
60,159,2002,2002
45,185,2000,2000
4,113,2012,2012
32,142,2009,2009
50,94,2004,2004
92,175,2015,2015
10,113,2013,2013
86,8,2015,2015
5,184,2000,2000
43,178,2010,2010
9,71,2010,2010
72,206,2001,2001
28,113,2000,2000
61,146,2001,2001
9,85,2020,0
110,66,2003,2003
101,175,2019,2019
22,2,2010,2010
25,113,2018,2018
26,101,2014,2014
49,126,2013,2013
52,223,2007,2007
67,190,2002,2002
58,110,2006,2006
22,58,2000,2000
34,46,2009,2009
78,163,2007,2007
108,13,2005,2005
104,170,2016,2016
9,31,2019,2019
30,108,2020,0
4,50,2003,2003
61,157,2008,2008
21,19,2019,2019
23,145,2009,2009
17,50,2010,2010
80,38,2004,2004
109,40,2000,2000
51,178,2015,2015
10,12,2017,2017
61,170,2018,2018
41,171,2002,2002
6,190,2006,2006
65,151,2011,2011
60,130,2015,2015
56,173,2002,2002
94,147,2009,2009
8,196,2012,2012
100,177,2004,2004
109,192,2011,2011
23,237,2010,2010
102,138,2009,2009
107,70,2017,2017
54,69,2017,2017
4,44,2002,2002
90,93,2002,2002
104,192,2004,2004
35,74,2007,2007
67,219,2005,2005
3,117,2005,2005
41,7,2015,2015
6,63,2006,2006
27,107,2020,0
4,144,2007,2007
37,97,2016,2016
25,69,2013,2013
69,180,2000,2000
25,80,2019,2019
81,29,2015,2015
40,38,2012,2012
93,103,2003,2003
41,204,2018,2018
84,202,2005,2005
82,96,2019,2019
80,202,2009,2009
90,3,2007,2007
38,76,2019,2019
58,123,2013,2013
101,95,2020,0
80,182,2020,0
1,65,2016,2016
6,145,2010,2010
59,95,2006,2006
106,118,2009,2009
91,212,2009,2009
31,30,2003,2003
36,4,2011,2011
108,176,2017,2017
82,4,2013,2013
60,231,2019,2019
5,37,2004,2004
15,148,2012,2012
105,186,2008,2008
27,168,2020,0
93,154,2015,2015
52,132,2016,2016
102,194,2018,2018
96,161,2020,0
52,86,2018,2018
53,172,2009,2009
30,153,2012,2012
61,18,2007,2007
42,12,2000,2000
87,33,2020,0
69,207,2013,2013
16,140,2016,2016
9,108,2010,2010
106,116,2007,2007
57,188,2004,2004
39,116,2004,2004
46,74,2007,2007
70,40,2008,2008
68,11,2004,2004
61,225,2002,2002
10,75,2003,2003
5,175,2003,2003
27,99,2013,2013
62,161,2016,2016
5,158,2000,2000
106,57,2018,2018
21,129,2005,2005
20,20,2016,2016
33,18,2000,2000
32,237,2011,2011
23,158,2000,2000
74,185,2015,2015
37,127,2010,2010
63,166,2007,2007
99,179,2004,2004
88,73,2009,2009
15,162,2014,2014
19,31,2007,2007
54,76,2000,2000
68,45,2013,2013
