id_estudiante,id_carrera,ingreso,egreso
98,17,2000,2000
96,80,2000,2000
24,84,2012,2012
98,33,2014,2014
33,192,2018,2018
97,78,2001,2001
29,65,2017,2017
103,232,2017,2017
93,209,2014,2014
56,153,2019,2019
40,168,2013,2013
12,183,2011,2011
18,203,2000,2000
16,44,2008,2008
86,4,2019,2019
88,108,2016,2016
64,176,2002,2002
1,51,2012,2012
83,24,2016,2016
110,84,2009,2009
61,1,2006,2006
1,191,2011,2011
1,189,2003,2003
68,11,2004,2004
2,144,2010,2010
85,129,2009,2009
94,117,2009,2009
87,90,2002,2002
73,160,2004,2004
45,9,2008,2008
96,37,2015,2015
27,117,2003,2003
20,24,2007,2007
105,82,2003,2003
35,168,2010,2010
36,100,2004,2004
21,182,2020,0
88,84,2004,2004
16,31,2003,2003
8,6,2008,2008
48,67,2008,2008
2,22,2008,2008
80,72,2016,2016
74,214,2006,2006
101,145,2002,2002
22,212,2004,2004
46,39,2009,2009
50,50,2015,2015
65,106,2007,2007
18,93,2008,2008
48,138,2003,2003
93,166,2005,2005
42,120,2017,2017
60,177,2015,2015
78,125,2018,2018
38,82,2009,2009
85,55,2009,2009
86,96,2002,2002
12,76,2010,2010
87,176,2014,2014
30,37,2018,2018
106,135,2000,2000
53,234,2001,2001
4,187,2000,2000
79,75,2014,2014
80,122,2008,2008
13,85,2001,2001
53,207,2010,2010
87,132,2016,2016
69,221,2011,2011
45,181,2012,2012
30,137,2006,2006
99,85,2017,2017
108,184,2010,2010
95,19,2007,2007
84,158,2011,2011
12,232,2012,2012
10,22,2007,2007
103,46,2007,2007
47,31,2020,0
87,23,2007,2007
107,4,2013,2013
71,79,2016,2016
42,8,2007,2007
61,49,2006,2006
44,37,2004,2004
64,139,2004,2004
21,8,2012,2012
96,185,2018,2018
92,132,2001,2001
72,101,2002,2002
26,166,2006,2006
27,51,2003,2003
41,159,2018,2018
51,22,2018,2018
12,4,2018,2018
51,32,2004,2004
11,197,2004,2004
30,54,2017,2017
100,209,2000,2000
38,176,2004,2004
73,51,2018,2018
58,188,2010,2010
107,190,2002,2002
41,199,2020,0
78,137,2003,2003
73,109,2016,2016
97,204,2018,2018
7,150,2003,2003
90,137,2018,2018
56,26,2009,2009
84,75,2018,2018
105,230,2014,2014
56,52,2011,2011
38,178,2006,2006
9,61,2012,2012
6,218,2018,2018
15,96,2019,2019
55,95,2019,2019
84,127,2015,2015
8,228,2007,2007
32,150,2007,2007
42,9,2012,2012
65,17,2020,0
1,200,2017,2017
24,138,2016,2016
82,49,2018,2018
104,205,2010,2010
4,39,2000,2000
35,103,2015,2015
20,94,2020,0
88,213,2004,2004
47,105,2011,2011
53,162,2008,2008
110,141,2017,2017
98,188,2017,2017
59,200,2010,2010
85,129,2003,2003
12,76,2000,2000
19,215,2000,2000
98,85,2006,2006
106,49,2002,2002
63,149,2000,2000
73,108,2012,2012
14,69,2019,2019
59,136,2002,2002
52,22,2009,2009
52,111,2001,2001
43,222,2010,2010
38,119,2005,2005
93,171,2011,2011
60,18,2005,2005
98,116,2005,2005
42,68,2018,2018
56,194,2015,2015
21,115,2014,2014
54,200,2017,2017
81,122,2006,2006
6,143,2000,2000
55,123,2011,2011
10,91,2000,2000
36,74,2016,2016
50,18,2008,2008
45,189,2013,2013
39,189,2004,2004
110,203,2007,2007
45,2,2009,2009
76,103,2001,2001
15,150,2016,2016
92,161,2017,2017
92,120,2011,2011
43,62,2003,2003
108,8,2006,2006
42,182,2013,2013
103,105,2002,2002
71,192,2016,2016
23,149,2005,2005
5,229,2017,2017
59,137,2007,2007
71,109,2019,2019
13,154,2001,2001
99,233,2012,2012
78,110,2008,2008
70,178,2005,2005
23,223,2009,2009
27,29,2010,2010
33,111,2004,2004
26,220,2014,2014
76,234,2015,2015
71,137,2008,2008
15,128,2011,2011
52,200,2012,2012
100,132,2011,2011
37,66,2015,2015
81,191,2001,2001
65,115,2002,2002
92,157,2009,2009
102,71,2012,2012
76,77,2003,2003
98,134,2015,2015
69,145,2018,2018
95,229,2006,2006
108,136,2001,2001
5,33,2019,2019
75,220,2019,2019
16,236,2016,2016
19,190,2018,2018
2,93,2019,2019
68,92,2006,2006
105,162,2000,2000
60,160,2019,2019
108,111,2001,2001
65,92,2003,2003
56,5,2008,2008
31,196,2008,2008
82,170,2002,2002
4,199,2012,2012
31,198,2004,2004
2,159,2020,0
20,126,2018,2018
63,98,2007,2007
19,235,2011,2011
28,225,2014,2014
107,154,2005,2005
36,223,2016,2016
79,46,2001,2001
75,208,2011,2011
82,183,2010,2010
101,141,2002,2002
44,221,2017,2017
79,114,2012,2012
1,81,2015,2015
16,130,2011,2011
59,153,2016,2016
28,197,2015,2015
97,92,2007,2007
34,46,2001,2001
82,222,2001,2001
20,65,2007,2007
69,110,2012,2012
39,154,2017,2017
13,185,2019,2019
17,162,2012,2012
17,36,2010,2010
5,118,2015,2015
48,205,2005,2005
64,150,2007,2007
59,190,2011,2011
73,16,2006,2006
68,142,2010,2010
17,36,2020,0
22,157,2012,2012
12,66,2017,2017
48,118,2019,2019
102,72,2008,2008
34,68,2020,0
90,45,2003,2003
10,103,2006,2006
30,14,2016,2016
98,112,2002,2002
10,13,2007,2007
91,103,2000,2000
12,139,2000,2000
105,219,2003,2003
72,21,2020,0
99,183,2002,2002
29,134,2008,2008
56,163,2011,2011
38,172,2000,2000
59,113,2006,2006
10,195,2001,2001
85,44,2002,2002
26,48,2000,2000
54,153,2019,2019
2,138,2001,2001
43,198,2010,2010
96,160,2005,2005
58,88,2008,2008
33,225,2006,2006
12,46,2017,2017
96,116,2019,2019
104,184,2005,2005
92,35,2008,2008
10,41,2009,2009
74,158,2009,2009
106,21,2019,2019
101,202,2005,2005
11,119,2009,2009
99,138,2016,2016
73,148,2013,2013
32,133,2004,2004
8,185,2008,2008
83,211,2000,2000
6,22,2014,2014
24,146,2003,2003
78,72,2011,2011
48,121,2007,2007
32,233,2012,2012
11,135,2010,2010
42,228,2016,2016
104,16,2008,2008
50,45,2011,2011
37,9,2012,2012
53,150,2008,2008
43,213,2007,2007
77,207,2015,2015
54,16,2018,2018
102,229,2013,2013
13,133,2002,2002
52,231,2009,2009
6,218,2010,2010
85,125,2003,2003
64,184,2006,2006
61,188,2013,2013
65,230,2013,2013
28,234,2016,2016
65,168,2008,2008
62,221,2017,2017
49,228,2000,2000
66,112,2018,2018
84,94,2015,2015
96,139,2001,2001
10,39,2001,2001
102,203,2007,2007
91,239,2001,2001
83,179,2016,2016
55,99,2020,0
21,127,2009,2009
81,160,2020,0
58,124,2005,2005
21,218,2010,2010
104,14,2001,2001
68,193,2018,2018
103,88,2009,2009
7,181,2013,2013
98,225,2004,2004
1,31,2013,2013
77,79,2004,2004
51,219,2008,2008
87,214,2008,2008
35,141,2000,2000
35,176,2001,2001
86,212,2000,2000
11,20,2008,2008
68,133,2020,0
69,70,2003,2003
28,220,2017,2017
4,207,2001,2001
5,5,2001,2001
40,125,2000,2000
79,199,2019,2019
34,42,2004,2004
13,152,2019,2019
22,141,2009,2009
73,178,2019,2019
67,173,2019,2019
77,88,2006,2006
2,18,2018,2018
3,221,2017,2017
48,12,2006,2006
81,77,2008,2008
31,132,2018,2018
38,225,2011,2011
10,169,2009,2009
21,4,2019,2019
14,85,2002,2002
79,190,2019,2019
5,196,2010,2010
41,177,2006,2006
86,133,2002,2002
61,123,2018,2018
87,204,2008,2008
53,19,2000,2000
24,192,2010,2010
42,180,2008,2008
21,89,2001,2001
90,193,2009,2009
83,140,2008,2008
20,107,2017,2017
33,123,2009,2009
14,85,2004,2004
16,48,2016,2016
69,101,2010,2010
86,231,2009,2009
39,228,2015,2015
33,194,2007,2007
93,222,2013,2013
97,89,2003,2003
38,52,2005,2005
36,13,2010,2010
33,155,2015,2015
107,85,2010,2010
81,133,2020,0
87,161,2018,2018
12,126,2007,2007
92,150,2000,2000
10,18,2016,2016
39,30,2013,2013
97,2,2019,2019
90,53,2020,0
10,236,2001,2001
87,70,2009,2009
52,170,2003,2003
81,39,2020,0
47,128,2009,2009
50,231,2017,2017
78,134,2016,2016
20,206,2010,2010
34,102,2017,2017
85,61,2012,2012
83,119,2001,2001
22,194,2020,0
19,114,2019,2019
103,183,2009,2009
84,138,2015,2015
82,93,2015,2015
102,195,2011,2011
38,13,2010,2010
97,13,2004,2004
54,23,2016,2016
85,122,2008,2008
64,183,2007,2007
32,91,2001,2001
55,212,2012,2012
65,133,2012,2012
81,167,2020,0
36,142,2006,2006
27,3,2001,2001
84,160,2016,2016
87,15,2010,2010
50,140,2002,2002
11,72,2019,2019
65,216,2010,2010
70,91,2015,2015
74,211,2000,2000
106,179,2013,2013
29,69,2006,2006
78,137,2011,2011
75,86,2016,2016
5,239,2003,2003
9,34,2015,2015
85,25,2009,2009
1,39,2013,2013
27,98,2016,2016
45,76,2001,2001
88,111,2009,2009
69,111,2005,2005
46,63,2000,2000
103,229,2016,2016
71,169,2002,2002
18,88,2003,2003
88,30,2018,2018
74,152,2015,2015
65,86,2011,2011
82,49,2005,2005
85,42,2000,2000
42,147,2013,2013
47,168,2008,2008
110,211,2016,2016
68,41,2007,2007
45,23,2016,2016
45,15,2016,2016
103,143,2009,2009
37,153,2014,2014
97,202,2007,2007
109,199,2013,2013
29,61,2009,2009
7,208,2002,2002
24,72,2020,0
58,154,2014,2014
83,76,2008,2008
66,120,2013,2013
89,146,2006,2006
43,71,2014,2014
73,136,2004,2004
71,122,2008,2008
85,95,2001,2001
102,40,2018,2018
15,58,2018,2018
12,9,2011,2011
5,13,2019,2019
52,237,2017,2017
31,111,2004,2004
69,119,2001,2001
33,96,2005,2005
68,78,2007,2007
80,170,2003,2003
84,59,2018,2018
45,83,2003,2003
25,70,2002,2002
38,227,2019,2019
102,110,2014,2014
106,181,2002,2002
22,198,2016,2016
11,187,2016,2016
18,163,2013,2013
63,69,2011,2011
28,46,2019,2019
11,114,2012,2012
98,26,2011,2011
71,62,2015,2015
14,63,2020,0
62,16,2006,2006
91,203,2007,2007
104,189,2016,2016
42,186,2004,2004
30,5,2006,2006
90,222,2013,2013
109,112,2010,2010
106,191,2006,2006
42,234,2009,2009
6,82,2007,2007
68,155,2003,2003
21,101,2012,2012
27,2,2001,2001
44,34,2015,2015
75,53,2004,2004
37,237,2015,2015
47,113,2019,2019
4,57,2020,0
36,51,2011,2011
24,40,2008,2008
15,101,2008,2008
56,114,2019,2019
33,231,2007,2007
66,105,2000,2000
89,137,2001,2001
48,108,2020,0
10,215,2002,2002
93,29,2015,2015
28,108,2007,2007
86,143,2014,2014
36,223,2003,2003
46,45,2003,2003
96,73,2004,2004
34,17,2016,2016
107,138,2017,2017
41,221,2020,0
79,87,2015,2015
24,92,2013,2013
106,96,2012,2012
63,12,2014,2014
61,195,2014,2014
54,198,2019,2019
5,83,2017,2017
68,125,2003,2003
6,155,2006,2006
57,67,2013,2013
107,144,2001,2001
101,65,2014,2014
24,187,2004,2004
50,76,2004,2004
68,61,2001,2001
10,206,2017,2017
29,129,2011,2011
105,108,2019,2019
80,229,2015,2015
23,41,2005,2005
20,99,2007,2007
42,123,2016,2016
26,198,2011,2011
68,60,2013,2013
66,94,2019,2019
10,126,2019,2019
108,176,2005,2005
21,177,2016,2016
79,158,2016,2016
13,181,2000,2000
4,154,2012,2012
101,110,2019,2019
97,153,2010,2010
44,12,2018,2018
36,86,2006,2006
28,71,2012,2012
28,92,2016,2016
4,64,2006,2006
47,60,2012,2012
65,192,2007,2007
48,60,2019,2019
105,237,2012,2012
20,200,2000,2000
48,161,2004,2004
103,150,2009,2009
1,195,2020,0
29,19,2000,2000
38,196,2006,2006
68,208,2015,2015
39,227,2019,2019
75,38,2015,2015
78,133,2016,2016
100,71,2003,2003
12,39,2018,2018
96,68,2005,2005
68,67,2014,2014
77,39,2000,2000
96,205,2016,2016
8,140,2002,2002
79,223,2000,2000
97,191,2006,2006
83,78,2008,2008
77,144,2016,2016
90,147,2003,2003
71,233,2010,2010
36,86,2015,2015
36,43,2004,2004
49,193,2017,2017
102,113,2012,2012
25,203,2005,2005
47,149,2006,2006
95,236,2020,0
95,77,2016,2016
14,29,2011,2011
109,236,2015,2015
58,134,2006,2006
49,221,2008,2008
3,148,2004,2004
77,28,2018,2018
77,157,2006,2006
12,86,2002,2002
76,187,2005,2005
80,176,2014,2014
11,167,2006,2006
95,129,2006,2006
36,214,2008,2008
107,79,2012,2012
8,76,2001,2001
1,201,2011,2011
106,79,2010,2010
94,236,2016,2016
48,203,2020,0
56,179,2007,2007
49,131,2010,2010
7,80,2020,0
69,124,2009,2009
5,165,2005,2005
101,12,2008,2008
98,9,2003,2003
88,40,2002,2002
67,225,2016,2016
43,190,2017,2017
43,199,2015,2015
19,112,2019,2019
93,171,2008,2008
6,87,2020,0
1,18,2007,2007
24,152,2005,2005
46,238,2001,2001
62,197,2008,2008
110,27,2015,2015
82,168,2010,2010
3,137,2005,2005
55,45,2001,2001
84,83,2017,2017
12,203,2009,2009
110,200,2013,2013
28,24,2005,2005
94,226,2011,2011
65,114,2005,2005
23,131,2013,2013
17,164,2002,2002
68,85,2003,2003
3,61,2001,2001
9,132,2013,2013
78,73,2003,2003
4,150,2005,2005
48,213,2019,2019
86,173,2019,2019
94,111,2011,2011
110,82,2013,2013
90,235,2019,2019
103,215,2010,2010
81,40,2004,2004
81,131,2020,0
70,12,2004,2004
45,140,2002,2002
77,151,2005,2005
12,138,2012,2012
13,169,2005,2005
47,70,2017,2017
1,146,2015,2015
35,210,2002,2002
95,186,2014,2014
69,50,2013,2013
97,61,2009,2009
55,47,2014,2014
103,49,2005,2005
50,133,2006,2006
98,9,2006,2006
79,79,2009,2009
73,176,2013,2013
98,123,2019,2019
78,39,2007,2007
26,153,2013,2013
67,120,2015,2015
61,18,2009,2009
10,149,2003,2003
103,14,2003,2003
107,221,2001,2001
96,54,2009,2009
70,25,2017,2017
30,214,2002,2002
66,195,2020,0
41,26,2018,2018
71,229,2011,2011
65,34,2014,2014
34,215,2017,2017
100,137,2007,2007
62,161,2013,2013
14,25,2004,2004
85,165,2003,2003
21,92,2015,2015
7,96,2020,0
64,64,2001,2001
46,56,2017,2017
105,207,2013,2013
65,142,2019,2019
17,66,2011,2011
16,235,2006,2006
96,67,2000,2000
50,4,2003,2003
35,110,2002,2002
45,4,2017,2017
46,99,2016,2016
12,57,2008,2008
107,30,2009,2009
35,150,2004,2004
90,35,2019,2019
22,222,2016,2016
30,20,2013,2013
92,107,2017,2017
71,115,2001,2001
102,101,2005,2005
87,66,2010,2010
109,89,2014,2014